name,priority,dec_j2000,ra_j2000,v_mag,t0_bjd_tdb,t0_unc,period_days,period_unc,min_telescope_inches,duration_hours
K2-19c,high,+00:36:12.877,11:39:50.4804,13.0,2456853.0007,0.0004,11.8993,0.0008,36.31,3.76
K2-21c,high,-14:29:20.349,22:41:12.8862,12.85,2456988.4703,0.0011,15.50195,0.00056,50.79,2.37
K2-24b,high,-24:59:25.258,16:10:17.6977,11.28,2456905.7948,0.0007,20.8851,0.0003,19.45,5.48
K2-24c,high,-24:59:25.258,16:10:17.6977,11.28,2456915.6251,0.0004,42.3633,0.0006,9.75,6.33
K2-25b,medium,+15:14:52.013,04:13:05.6134,15.56,2457651.471616,6.2e-05,3.48456248,6.4e-07,13.69,0.79
K2-29b,low,+24:24:06.301,04:10:40.8826,12.56,2458560.23617,0.00013,3.25883406,3.9e-07,5.6,2.22
K2-30b,low,+22:17:57.874,03:29:22.0746,13.53,2457526.93509,0.00014,4.09847804,6.9e-07,7.74,2.33
K2-31b,low,-23:32:52.289,16:21:45.7780,10.8,2456952.717941,9.1e-05,1.25784887,7.8e-07,7.7,0.98
K2-32b,alert,-19:32:34.150,16:49:42.2601,12.31,2456900.9279,0.0003,8.99183,8e-05,17.48,3.63
K2-32c,high,-19:32:34.150,16:49:42.2601,12.31,2456899.4234,0.0017,20.66093,0.0008,48.33,4.38
K2-32d,high,-19:32:34.150,16:49:42.2601,12.31,2456903.7871,0.0012,31.71701,0.00101,40.17,4.85
K2-33b,high,-19:19:09.407,16:10:14.7377,15.568,2456898.6903,0.002,5.42526,0.00026,49.5,4.17
K2-34b,low,+22:14:09.293,08:30:18.9093,11.45,2457851.317006,5.2e-05,2.99563536,2.5e-07,7.59,2.48
K2-36c,alert,+03:51:59.007,11:17:47.7836,11.73,2456812.84001,0.00071,5.340888,8.6e-05,46.54,1.49
K2-39b,high,-09:01:21.977,22:33:28.4131,10.872,2456985.4315,0.0058,4.60497,0.00077,95.77,8.94
K2-52b,high,-24:58:11.818,16:26:26.7310,15.898,2456896.027,0.0011,3.535055,1.7e-05,27.13,5.38
K2-55b,high,-17:15:02.538,22:15:00.4644,13.55,2457063.20281,0.00024,2.8492816,1.8e-06,28.05,2.03
K2-79b,high,+13:31:09.713,03:41:01.4150,12.07,2457103.2275,0.00084,10.9947,0.00047,65.78,4.92
K2-87b,high,+18:49:38.714,04:24:56.6990,14.13,2457062.5749,0.0014,9.72664,0.00031,43.64,4.56
K2-107b,medium,-22:17:36.244,18:59:56.4921,12.92,2457334.34984,9.7e-05,3.3139151,2.9e-06,11.8,3.29
K2-113b,high,+06:52:08.045,01:17:47.8306,13.68,2457893.20124,0.00042,5.8176015,2.8e-06,13.98,3.09
K2-115b,high,+12:16:54.999,08:26:12.8235,13.362,2457522.07056,0.00026,20.2729861,7e-06,7.82,4.03
K2-116b,high,-11:34:43.285,22:24:36.3824,10.758,2457422.1782,0.004,4.654879,2.2e-05,434.96,2.22
K2-121b,low,+17:34:45.804,08:27:44.8140,13.32,2458092.553641,8.7e-05,5.1857532,8.3e-07,7.85,2.12
K2-129b,high,-25:38:41.927,19:16:35.5928,13.63,2457335.0098,0.001,8.2395,0.0003,150.5,1.56
K2-132b,high,-08:44:49.846,12:08:39.9335,11.897,2458434.0306,0.0049,9.172616,5.1e-05,61.52,7.94
K2-136c,high,+22:52:57.794,04:29:38.9938,11.2,2457864.6389,0.00075,17.307013,9.2e-05,26.61,3.6
K2-138f,high,-10:50:58.897,23:15:47.7685,12.21,2457738.7018,0.0044,12.7576,0.0012,66.55,3.25
K2-138g,high,-10:50:58.897,23:15:47.7685,12.21,2457773.8541,0.0044,41.9665,0.006,53.54,4.03
K2-139b,alert,-17:54:38.410,19:16:15.9691,11.65,2457325.8171,0.0003,28.3824,0.0003,5.0,4.89
K2-140b,low,-09:36:27.495,12:32:32.9632,12.62,2457732.80773,0.0001,6.5692045,1.5e-06,7.26,3.77
K2-141b,high,-01:11:21.448,23:23:39.9709,11.45,2457744.0716,0.00022,0.2803244,1.5e-06,113.14,0.98
K2-141c,high,-01:11:21.448,23:23:39.9709,11.45,2457751.1546,0.001,7.7485,0.00022,120.09,0.75
K2-155b,high,+21:21:12.937,04:21:52.4852,12.762,2457818.7153,0.0021,6.34365,0.00028,106.57,2.27
K2-155c,high,+21:21:12.937,04:21:52.4852,12.762,2457994.66467,0.00056,13.853487,1.6e-05,60.52,3.03
K2-174b,high,+16:20:50.761,04:03:10.2793,12.426,2457064.2158,0.0011,19.56236,0.00059,33.16,5.82
K2-198b,alert,-06:27:53.620,13:15:22.5217,10.97,2457784.02605,0.00028,17.042849,1e-05,17.29,2.95
K2-198d,high,-06:27:53.620,13:15:22.5217,10.97,2457824.48087,0.0003,7.4500372,4.7e-06,78.85,2.98
K2-199c,high,-06:08:10.135,13:55:36.4097,12.289,2457687.52395,0.00064,7.3744828,9.3e-06,34.35,2.42
K2-212b,high,+03:05:48.977,01:13:41.6160,13.041,2457399.64109,0.00039,9.795647,2.1e-05,46.43,2.53
K2-232b,high,+18:39:16.310,04:55:03.9625,9.85,2458160.403851,3.9e-05,11.16844233,6.6e-07,5.0,5.09
K2-233d,high,-20:13:53.987,15:21:55.1981,10.88,2458151.77395,0.00034,24.36543,2.1e-05,32.57,3.8
K2-237b,low,-28:42:38.014,16:55:04.5335,11.6,2457942.11408,0.00012,2.18053435,4.6e-07,5.0,3.06
K2-238b,high,-07:51:27.077,23:10:49.0455,13.75,2457984.06074,0.00023,3.2046909,2.2e-06,17.71,3.51
K2-239b,high,+04:26:28.888,10:42:22.6341,14.55,2457908.191,0.01,5.24,0.001,210.54,1.51
K2-239c,high,+04:26:28.888,10:42:22.6341,14.55,2457916.86,0.01,7.775,0.001,293.86,1.26
K2-240b,high,-17:52:30.795,15:11:23.9071,13.392,2457996.825,0.01,6.034,0.001,62.25,2.19
K2-260b,medium,+16:52:03.795,05:07:28.1588,12.69,2458109.67429,0.00018,2.62669768,8e-07,6.75,4.26
K2-261b,high,+00:29:36.085,10:52:07.7793,10.64,2458325.64553,0.0004,11.6334758,8e-06,12.2,5.1
K2-266b,high,+00:56:15.268,10:31:44.5057,11.808,2457949.675,0.003,0.658524,1.7e-05,442.32,0.31
K2-266d,high,+00:56:15.268,10:31:44.5057,11.808,2458488.6672,0.0027,14.6982,4.8e-05,27.5,3.37
K2-280b,high,-22:14:51.551,19:26:22.8813,12.54,2457327.4767,0.001,19.8952,0.0008,19.03,8.2
K2-284b,high,+20:15:18.364,05:16:33.7637,13.322,2458146.80246,0.00062,4.7948599,5e-06,40.17,2.17
K2-285c,alert,+01:18:01.074,23:17:32.2274,11.75,2457744.53906,0.00039,7.138048,7.2e-05,31.37,2.52
K2-287b,alert,-22:21:29.763,15:32:17.8467,11.308,2458001.72218,0.00016,14.89329,3e-05,6.92,3.58
K2-289b,high,-15:47:32.564,16:26:34.3299,14.465,2456897.144,0.001,13.15697,5e-05,14.8,4.03
K2-295b,low,+06:49:00.761,01:18:26.3767,13.95,2457624.83244,0.00012,4.02488968,7.7e-07,9.94,2.5
K2-321b,high,+02:30:51.670,10:25:37.2670,13.657,2457909.17,0.01,2.298,0.001,79.2,1.15
K2-329b,high,-05:09:50.730,23:24:32.4761,12.697,2457773.157267,7.3e-05,12.4551225,3.1e-06,6.79,3.62
K2-333b,high,+15:12:20.603,09:07:09.4325,11.56,2458525.4295,0.0012,14.759859,3e-05,22.66,4.95
K2-334b,high,+16:19:31.996,09:05:57.4722,11.84,2458209.31601,0.00031,5.1138428,5.1e-06,40.62,2.45
K2-344b,high,+21:40:07.320,09:05:26.7420,13.438,2458095.747731,0.001269,3.35585,9.1e-05,87.39,1.76
K2-348b,high,+24:25:23.176,08:43:30.8022,12.56,2458096.716772,0.000995,4.688418,0.000119,52.47,2.74
K2-353b,high,-02:16:54.784,13:26:28.0856,12.28,2458189.85182,0.00098,15.46681,0.00057,27.92,3.37
K2-370b,high,+19:49:54.504,04:31:16.9643,11.11,2457822.184,0.0008,2.14084,3.6e-05,76.66,1.94
K2-403b,high,+09:40:26.263,10:56:45.4890,12.356,2457908.9613,0.0014,33.589979,0.000768,20.88,4.95
K2-405b,alert,+12:32:08.279,10:57:30.2843,12.864,2457908.9959,0.0004,3.435471,3.6e-05,32.69,2.49
K2-406b,high,-25:22:14.669,15:23:32.9582,9.46,2458010.3895,0.0025,22.549406,0.001377,15.15,4.78
K2-415b,high,+11:51:41.116,09:08:48.8546,15.43,2458100.07116,0.00069,4.0179694,2.7e-06,76.71,1.02
K2-417b,high,-10:02:09.490,23:20:33.8840,13.858,2458373.0321,0.0009,6.535,0.0014,30.3,2.07
KELT-1b,low,+39:23:01.782,00:01:26.9169,10.63,2457727.01162,0.00013,1.21749415,1.2e-07,6.37,2.71
KELT-2Ab,medium,+30:57:25.717,06:10:39.3452,8.71,2459467.198989,8e-05,4.11377556,8.3e-07,5.0,5.08
KELT-3b,low,+40:23:16.978,09:54:34.3870,9.82,2458543.04054,0.00018,2.70338919,4.8e-07,5.0,3.15
KELT-4Ab,low,+25:34:23.474,10:28:15.0111,9.98,2456617.81302,0.00031,2.98958682,9.9e-07,5.0,3.46
KELT-6b,medium,+30:38:24.279,13:03:55.6468,10.337,2457218.65874,0.00034,7.8456043,2.2e-06,5.06,5.79
KELT-7b,low,+33:19:05.403,05:13:10.9287,8.54,2459109.138447,5.1e-05,2.7347656,2e-07,5.0,3.49
KELT-8b,medium,+24:07:38.577,18:53:13.3242,10.84,2457986.46737,0.00026,3.24408156,1e-06,5.0,3.48
KELT-9b,low,+39:56:19.765,20:31:26.3534,7.56,2458955.970923,5e-05,1.48111874,1.4e-07,5.0,3.85
KELT-10b,high,-47:00:11.664,18:58:11.6095,10.62,2457612.49947,0.00041,4.1662541,1.6e-06,5.0,3.74
KELT-11b,high,-09:23:56.494,10:46:49.7401,8.04,2458255.43247,0.00013,4.7362006,3.4e-06,8.23,7.11
KELT-12b,high,+36:34:12.803,17:50:33.7179,10.59,2459020.83914,0.00021,5.0316328,1.9e-06,5.91,5.75
KELT-14b,medium,-42:24:35.115,07:13:12.3539,11.0,2458654.016813,7e-05,1.71005328,1.4e-07,5.0,2.25
KELT-15b,high,-52:07:13.574,07:49:39.6019,11.39,2458973.57814,0.00012,3.329466,1.2e-06,5.0,4.13
KELT-16b,low,+31:39:39.629,20:57:04.4386,11.72,2458392.597691,7.8e-05,0.968992962,9.7e-08,5.08,2.49
KELT-17b,low,+13:44:07.144,08:22:28.2047,9.23,2459440.791304,7.8e-05,3.08017985,5.1e-07,5.0,3.47
KELT-18b,low,+59:26:39.288,14:26:05.7574,10.16,2458676.84596,0.00024,2.8716995,1.2e-06,5.0,4.65
KELT-19Ab,medium,+07:36:56.814,07:26:02.2900,9.86,2458171.31415,0.00027,4.6117361,2.3e-06,5.0,4.4
KELT-20b,medium,+31:13:09.215,19:38:38.7352,7.58,2459288.807775,2.1e-05,3.47410042,2.2e-07,5.0,3.53
KELT-21b,low,+32:34:51.762,20:19:12.0049,10.48,2458881.93965,0.00023,3.61276958,9.5e-07,5.0,4.11
KELT-23Ab,low,+66:21:31.544,15:28:35.1926,10.31,2458918.461247,2.1e-05,2.25528745,1.8e-07,5.0,2.29
KELT-24b,low,+71:39:21.156,10:47:38.3510,8.33,2459062.317991,5.1e-05,5.55149344,9.2e-07,5.0,4.35
KOI-12b,ttvs,+41:00:39.627,19:49:48.8934,11.51,2455711.66072,0.00011,17.8552276,4.5e-06,5.0,7.47
KOI-13b,medium,+46:52:06.004,19:07:53.1049,9.7,2455777.161331,7.1e-06,1.763587619,2.8e-08,5.0,3.2
KOI-94c,ttvs,+41:53:28.005,19:49:19.9344,12.311,2455679.81939,0.00051,10.423671,1.2e-05,75.99,5.18
KOI-94d,ttvs,+41:53:28.005,19:49:19.9344,12.311,2455703.05975,0.00013,22.342972,5.9e-06,10.52,6.67
KOI-94e,ttvs,+41:53:28.005,19:49:19.9344,12.311,2455809.04,0.0015,54.32002,0.00016,28.66,8.47
KPS-1b,low,+64:57:50.345,11:00:40.1821,13.033,2458888.7872,0.0002,1.70632513,8.9e-07,7.05,1.69
Kepler-5b,low,+44:02:06.189,19:57:37.6884,13.384,2455693.982258,2.4e-05,3.54846566,1.9e-07,11.17,4.54
Kepler-6b,low,+48:14:23.759,19:47:20.9379,13.344,2455643.477519,1.5e-05,3.2346993,1.1e-07,8.07,3.59
Kepler-7b,low,+41:05:23.365,19:14:19.5623,12.994,2455700.100198,2.4e-05,4.88548837,2.7e-07,9.8,5.25
Kepler-12b,low,+50:02:25.271,19:04:58.4220,13.8,2455669.703585,2.3e-05,4.43796263,2.2e-07,10.08,4.69
Kepler-14b,high,+47:19:58.876,19:10:50.1101,12.09,2454971.08821,6.8e-05,6.7901211,5.6e-07,15.52,6.69
Kepler-16b,high,+51:45:26.777,19:16:18.1759,12.261,2454973.4306,0.0022,228.776,0.02,5.54,7.19
Kepler-17b,low,+47:48:54.049,19:53:34.8643,14.307,2455185.67875,7e-06,1.48571099,2e-08,9.79,2.29
Kepler-18c,high,+44:44:46.807,19:52:19.0688,13.767,2454960.767838,0.000502,7.64156219,5.7e-07,54.75,3.51
Kepler-18d,ttvs,+44:44:46.807,19:52:19.0688,13.767,2455704.09996,0.00025,14.8589223,9.1e-06,37.58,3.73
Kepler-41b,low,+45:58:53.876,19:38:03.1746,14.509,2455664.159537,1.8e-05,1.855557555,7.8e-08,13.51,2.46
Kepler-63b,low,+49:32:53.451,19:16:54.2861,11.733,2455010.8434,2.8e-05,9.43415035,3.3e-07,15.71,2.9
Kepler-76b,low,+39:37:08.340,19:36:46.1090,13.39,2455654.042121,1.9e-05,1.544928884,6.6e-08,19.27,1.47
Kepler-91b,high,+44:07:00.239,19:02:41.4978,12.82,2454969.39814,7.7e-05,6.24654458,2.52e-06,156.24,10.68
Kepler-105b,high,+46:16:34.384,19:11:32.9514,12.92,2455669.72916,0.00029,5.412203,3.7e-06,107.23,3.3
Kepler-138b,high,+43:17:34.680,19:21:31.5679,13.168,2454956.236,0.003,10.3134,0.0003,773.97,1.89
Kepler-396c,ttvs,+48:58:38.561,19:44:31.8713,12.26,2455546.7461,0.0062,88.5127,0.0013,15.39,7.41
Kepler-411c,high,+49:31:23.712,19:10:25.3469,12.55,2454968.22286,6.3e-05,7.83443068,6.5e-07,38.12,1.58
Kepler-422b,low,+46:19:23.993,18:50:31.1173,13.562,2455641.565849,2.6e-05,7.89144912,4.9e-07,8.8,4.3
Kepler-435b,high,+43:11:50.160,19:29:08.9490,13.91,2455724.455024,7.9e-05,8.6001545,1.7e-06,23.75,9.02
Kepler-444b,high,+41:38:04.581,19:19:00.5488,8.86,2454955.459,0.003,3.600119,4e-06,1202.0,2.11
Kepler-444c,high,+41:38:04.581,19:19:00.5488,8.86,2454955.4333,0.0016,4.5458697,2e-06,709.47,2.26
Kepler-444e,high,+41:38:04.581,19:19:00.5488,8.86,2454960.352,0.0023,7.743503,3e-06,562.17,2.84
Kepler-447b,low,+48:33:35.944,19:01:04.4557,12.554,2455702.924679,3.4e-05,7.79430304,5.4e-07,24.16,1.15
Kepler-854b,low,+43:08:04.832,19:33:24.3099,13.644,2455668.279705,2.2e-05,2.14463318,1.1e-07,8.73,3.9
Kepler-1656b,alert,+39:54:42.531,18:57:53.3246,11.252,2455011.47,0.9,31.562,0.011,26.18,2.12
Kepler-1658b,high,+38:56:50.518,19:37:25.5732,11.556,2455005.9241,0.000169,3.84937278,8e-07,54.62,3.21
L98-59b,high,-68:18:46.799,08:18:07.6215,11.685,2458828.05812,0.00024,2.2531154,1.7e-06,106.46,0.97
L98-59c,alert,-68:18:46.799,08:18:07.6215,11.685,2458902.42094,0.00014,3.6906716,1.5e-06,38.37,1.28
L98-59d,high,-68:18:46.799,08:18:07.6215,11.685,2458847.03715,0.00025,7.450737,5.4e-06,47.47,0.87
LHS475b,high,-82:33:16.167,19:20:54.3761,12.69,2459822.376259,2.6e-05,2.029088,6e-06,85.89,0.67
LHS1140b,high,-15:16:17.543,00:44:59.3314,14.15,2458103.084207,4.3e-05,24.73721,1.7e-05,19.59,2.1
LHS1140c,high,-15:16:17.543,00:44:59.3314,14.15,2458226.843969,1.8e-05,3.7779329,2.8e-06,42.21,1.15
LHS1478b,high,+76:33:11.250,02:57:18.2591,13.304,2458786.75425,0.00042,1.9495378,4e-06,53.42,0.71
LHS1678b,high,-39:47:12.150,04:32:42.6349,12.482,2459121.1688,0.0052,0.8602322,6.8e-06,232.43,0.77
LHS1678c,high,-39:47:12.150,04:32:42.6349,12.482,2459120.3606,0.004,3.694247,2.4e-06,98.34,1.27
LHS3844b,high,-69:10:08.320,22:41:58.1173,15.26,2458828.93037,0.00025,0.46292964,3.3e-07,40.21,0.52
LP714-47b,medium,-12:05:02.454,04:16:45.6005,12.492,2458774.70336,0.00024,4.0520345,2.6e-06,14.62,1.51
LP791-18b,high,-16:24:22.285,11:02:45.9543,17.288,2458645.94405,0.00066,0.948005,5.8e-06,87.56,0.6
LP791-18c,high,-16:24:22.285,11:02:45.9543,17.288,2458905.78256,0.0002,4.9899054,2.6e-06,19.94,1.21
LP791-18d,high,-16:24:22.285,11:02:45.9543,17.288,2458772.16211,0.0005,2.753436,1.3e-05,94.23,0.91
LTT1445Ab,alert,-16:35:36.022,03:01:51.3928,10.529,2458905.71556,0.00071,5.358777,1.1e-05,16.85,1.53
LTT1445Ac,high,-16:35:36.022,03:01:51.3928,10.529,2458412.58159,0.00059,3.1239035,3.4e-06,71.72,0.42
LTT3780b,high,-11:43:00.241,10:18:35.1370,13.14,2458543.9115,0.0011,0.768448,5.5e-05,97.13,0.81
LTT3780c,high,-11:43:00.241,10:18:35.1370,13.14,2458608.11003,0.00045,12.252208,2.7e-05,31.89,1.39
LTT9779b,high,-37:37:40.523,23:54:40.2073,9.76,2458724.90098,0.00013,0.79206425,2.8e-07,31.22,0.82
MASCARA-4b,high,-66:06:49.892,09:50:19.2005,8.19,2459321.97544,6.3e-05,2.8240759,5.3e-06,5.0,3.88
MASCARA-1b,alert,+10:44:19.944,21:10:12.3723,8.27,2457097.2788,0.002,2.14878,8e-06,5.0,4.17
NGTS-1b,high,-36:37:50.896,05:30:51.4522,15.57,2458586.32972,0.0004,2.6473068,1.7e-06,19.56,1.2
NGTS-2b,high,-31:12:07.437,14:20:29.4890,10.961,2459238.77448,0.00025,4.511123,3.7e-06,5.0,4.65
NGTS-5b,low,+05:36:19.417,14:44:13.9704,13.77,2457740.35262,0.00026,3.3569866,2.6e-06,9.79,2.2
NGTS-6b,low,-30:23:57.719,05:03:10.9028,14.12,2458712.72373,0.00024,0.8820585,3.3e-07,13.26,0.96
NGTS-8b,alert,-14:04:06.225,21:55:54.1981,13.72,2457500.17909,0.00072,2.4997,1e-05,9.54,2.61
NGTS-9b,alert,-19:20:51.559,09:27:40.9609,12.8,2458518.9479,0.0019,4.435272,1.1e-05,19.46,2.06
NGTS-10b,low,-25:35:41.676,06:07:29.3376,14.34,2457518.84377,0.00017,0.7668944,3e-07,12.28,1.09
NGTS-11b,high,-14:25:09.155,01:34:05.1360,12.41,2458390.7043,0.0016,35.45533,0.00019,6.77,3.6
NGTS-12b,alert,-35:38:26.137,11:45:00.0094,12.27,2458572.8549,0.0017,7.532806,4.8e-05,11.61,5.89
NGTS-13b,alert,-38:08:22.961,11:44:57.6835,12.744,2458572.8247,0.0018,4.119027,2.3e-05,12.95,5.28
NGTS-24b,low,-37:54:36.486,11:14:15.3343,13.225,2458100.6229,0.0011,3.4678796,7e-06,15.83,2.94
PH2b,high,+51:57:45.409,19:19:03.2633,12.73,2455196.07182,0.000221,282.5254595,9.316e-05,6.38,10.93
Qatar-1b,low,+65:09:43.490,20:13:31.6176,12.84,2457475.204489,3.8e-05,1.420024443,4.9e-08,7.02,1.66
Qatar-2b,low,-06:48:14.419,13:50:37.4100,13.3,2457008.18278,3.2e-05,1.337116562,5.9e-08,9.27,1.84
Qatar-3b,medium,+36:12:46.773,23:56:36.4831,12.88,2457367.6584,0.0001,2.50789979,7.5e-07,9.58,3.1
Qatar-4b,low,+44:01:39.484,00:19:26.2245,13.6,2458919.58363,0.00015,1.80536403,5.4e-07,10.08,2.14
Qatar-5b,low,+42:03:40.943,00:28:12.9437,12.82,2457593.01599,0.00014,2.87929997,7e-07,7.53,2.9
Qatar-6b,low,+22:09:09.160,14:48:50.4764,11.5,2457784.0327,0.00049,3.506195,1.8e-05,5.0,1.59
Qatar-7b,medium,+37:01:18.584,23:54:03.6389,13.03,2458303.419733,9.3e-05,2.03202332,3.3e-07,7.96,3.58
Qatar-8b,low,+70:31:37.649,10:29:39.1059,11.71,2459362.37977,0.0002,3.7146458,2.9e-06,5.0,4.13
Qatar-9b,low,+60:57:51.159,10:42:59.5933,14.023,2459275.4837,0.00012,1.54077512,4.5e-07,10.7,1.87
Qatar-10b,low,+69:34:15.066,18:57:46.5537,12.868,2459108.413073,9.2e-05,1.64532652,5e-07,6.64,2.77
TIC237913194b,high,-60:44:23.836,01:29:46.9565,12.057,2458319.15055,0.00077,15.168865,1.8e-05,7.62,1.91
TIC257060897b,medium,+72:42:37.247,15:10:07.6705,11.81,2458979.84075,0.00021,3.660033,2.2e-06,6.49,4.61
TOI-122b,high,-58:56:42.251,22:11:47.2998,15.526,2458425.60256,0.00063,5.07803,1.5e-05,31.35,1.25
TOI-125b,high,-66:40:32.952,01:34:22.7347,11.02,2458578.6394,0.0015,4.651853,1.9e-05,42.13,2.98
TOI-125c,high,-66:40:32.952,01:34:22.7347,11.02,2458673.1649,0.0018,9.154545,4.7e-05,43.94,2.88
TOI-139b,high,-34:54:34.496,22:25:36.5462,10.4,2458334.8906,0.001,11.07085,2.4e-05,32.5,2.43
TOI-150.01,high,-73:36:22.149,07:31:51.7567,11.39,2459029.1705,0.00016,5.8574204,3.3e-06,5.76,5.89
TOI-157b,low,-76:40:49.888,04:54:48.2930,12.725,2459087.404531,6.9e-05,2.08453882,5.3e-07,6.49,2.15
TOI-163b,medium,-71:53:44.150,05:19:04.3570,11.47,2459060.866509,9.6e-05,4.2311144,1.5e-06,5.09,4.42
TOI-169b,high,-75:11:55.960,01:07:06.8032,12.355,2458943.17851,0.00038,2.2554454,4.4e-06,13.29,1.71
TOI-172b,high,-26:41:33.474,21:06:31.6564,11.3,2459085.0724,0.001,9.476936,2.6e-05,12.29,4.73
TOI-178d,high,-30:27:13.464,00:29:12.3030,11.95,2458747.14623,0.00087,6.5577,1.6e-05,33.32,2.35
TOI-178e,high,-30:27:13.464,00:29:12.3030,11.95,2458751.4658,0.0016,9.961881,4.2e-05,46.54,2.5
TOI-178g,high,-30:27:13.464,00:29:12.3030,11.95,2458748.0302,0.0023,20.7095,0.00014,38.48,2.17
TOI-181b,alert,-34:29:29.034,23:28:41.2700,11.19,2458358.12,0.00027,4.532,2e-06,6.09,2.45
TOI-198b,high,-27:07:19.678,00:09:04.3584,11.67,2459480.048,0.0004,10.2152,6e-05,50.3,1.63
TOI-201b,alert,-54:54:38.555,05:49:36.4133,9.715,2459011.79063,0.00012,52.978197,1.7e-05,5.0,4.81
TOI-206b,high,-62:31:20.465,04:54:56.9355,14.865,2458325.5431,0.0004,0.7363104,3e-07,148.83,0.67
TOI-216.01,ttvs,-63:15:36.313,04:55:55.2548,12.418,2458848.97,0.022,34.5073,0.0042,5.55,5.47
TOI-216.02,ttvs,-63:15:36.313,04:55:55.2548,12.418,2458892.985,0.064,17.203,0.013,19.11,2.02
TOI-237b,high,-29:24:54.188,23:32:58.2699,16.37,2458697.7198,0.0008,5.436098,3.9e-05,48.85,1.22
TOI-244b,high,-36:43:05.414,00:42:16.9405,12.74,2459489.1482,0.0025,7.39726,2e-05,81.27,1.24
TOI-251b,high,-37:15:21.133,23:32:14.8377,9.933,2459107.8391,0.001,4.9377254,1e-05,47.48,2.21
TOI-257b,high,-50:49:56.580,03:10:03.9823,7.54,2458808.67779,0.00051,18.387686,2.8e-05,18.58,6.49
TOI-262b,high,-31:04:11.530,02:10:08.0354,8.91,2459136.5766,0.001,11.14529,3e-05,74.93,1.52
TOI-269b,high,-54:10:37.925,05:03:23.0611,14.41,2458747.91977,0.00036,3.6977155,3.7e-06,35.88,0.99
TOI-270b,high,-51:57:22.436,04:33:39.7202,12.617,2458891.1154,0.0013,3.360156,1.2e-05,79.61,1.39
TOI-270c,alert,-51:57:22.436,04:33:39.7202,12.617,2458734.79487,0.00029,5.6605746,4.6e-06,19.46,1.66
TOI-270d,alert,-51:57:22.436,04:33:39.7202,12.617,2458776.58464,0.00037,11.379568,1.2e-05,23.36,2.15
TOI-277b,high,-20:57:07.932,01:16:18.5352,13.5,2459119.8264,0.0017,3.994,0.0004,16.95,1.64
TOI-411c,high,-42:45:45.185,03:39:16.7617,8.26,2459161.60861,0.00069,9.573083,1.4e-05,70.77,3.31
TOI-421b,high,-14:16:37.047,05:27:24.8258,9.93,2458441.2847,0.002,5.19672,0.00049,79.81,1.05
TOI-421c,alert,-14:16:37.047,05:27:24.8258,9.93,2458681.14621,0.00059,16.067531,2.8e-05,12.81,2.68
TOI-431b,high,-26:43:28.268,05:33:04.6006,9.13,2458596.6668,0.0013,0.490052,2.2e-06,134.25,1.07
TOI-431d,high,-26:43:28.268,05:33:04.6006,9.13,2458764.61739,0.00013,12.4610213,4.3e-06,14.64,3.42
TOI-444b,high,-26:45:57.260,04:16:44.1893,9.89,2459190.0391,0.0008,17.9636,4e-05,26.52,3.76
TOI-451b,high,-37:56:23.219,04:11:51.9470,10.94,2458410.99,0.0056,1.858703,2.5e-05,103.11,2.05
TOI-451c,high,-37:56:23.219,04:11:51.9470,10.94,2459000.1144,0.002,9.192402,6.4e-05,34.05,3.57
TOI-451d,high,-37:56:23.219,04:11:51.9470,10.94,2458727.56733,0.00089,16.364909,4.3e-05,20.07,4.1
TOI-470b,high,-25:01:52.039,06:16:02.3170,11.17,2459205.9825,0.0011,12.19148,3e-05,18.06,3.06
TOI-481b,high,-57:23:05.599,07:22:02.9954,9.97,2458924.88754,0.00013,10.3311565,3.9e-06,7.39,5.76
TOI-500b,high,-47:35:13.872,07:06:13.9752,10.59,2458468.3905,0.0017,0.548177,1.9e-05,183.84,1.02
TOI-530b,medium,+12:52:54.652,06:53:39.0655,15.454,2459128.12298,0.00047,6.3875892,7.4e-06,17.98,2.58
TOI-532b,low,+11:33:46.083,05:40:19.1883,14.413,2458470.576777,0.00086,2.3266508,3e-06,16.25,1.75
TOI-540b,high,-47:56:15.529,05:05:14.4286,14.365,2458411.82601,0.00046,1.2391491,1.7e-06,86.97,0.48
TOI-544b,high,-00:20:33.225,05:29:09.5817,10.78,2458469.757,0.0005,1.548351,1.5e-06,61.09,1.17
TOI-559b,high,-31:09:45.700,03:07:16.4955,11.107,2458893.81305,0.00023,6.9839095,5.1e-06,5.0,5.16
TOI-561b,high,+06:12:58.924,09:52:44.5490,10.25,2458517.498,0.001,0.446578,1.7e-05,167.25,1.33
TOI-561c,high,+06:12:58.924,09:52:44.5490,10.25,2459055.2229,0.0012,10.778829,2.5e-05,31.82,3.85
TOI-564b,medium,-16:02:10.607,08:41:10.8395,11.308,2458950.80383,0.00032,1.6511442,1.5e-06,18.55,1.04
TOI-615b,medium,-40:32:37.721,08:53:38.1089,10.82,2459259.49383,0.00017,4.6615983,2.5e-06,5.0,4.18
TOI-620b,high,-12:09:55.752,09:28:41.5890,12.262,2458992.19724,0.00078,5.0988179,4.5e-06,119.65,0.82
TOI-622b,high,-46:29:03.195,08:21:13.2199,9.0,2458520.69176,0.00031,6.402513,3.1e-05,8.06,3.94
TOI-628b,low,+01:46:03.195,06:37:03.1360,10.11,2458629.47972,0.00039,3.4095675,7e-06,5.0,3.8
